,"Current","Change"
Summary,
Total account value,0.00,0.00
Available to trade,
Cash available to trade,0.00
Settled cash,0.00
Committed to open orders,0.00
Available to withdraw,0.00

Details,
Credit / debit balances,
Cash (core),0.00
Cash credit/debit,0.00,0.00
Market value of securities,0.00,0.00

"The data and information in this spreadsheet is provided to you solely for your use and is not for distribution. The spreadsheet is provided for informational purposes only, and is not intended to provide advice, nor should it be construed as an offer to sell, a solicitation of an offer to buy or a recommendation for any security by Fidelity or any third party. Data and information shown is based on information known to Fidelity as of the date it was exported and is subject to change. It should not be used in place of your account statements or trade confirmations and is not intended for tax reporting purposes. For more information on the data included in this spreadsheet, including any limitations thereof, go to Fidelity.com.",,

"Brokerage services are provided by Fidelity Brokerage Services LLC, 900 Salem Street, Smithfield, RI 02917. Custody and other services provided by National Financial Services LLC. Both are Fidelity Investment companies and members SIPC, NYSE."

"Date downloaded 04/01/2023 2:28 PM ET"
